Leinad887, 15
8471.617750729318,705.0
8471.617750729318,705.0
8471.617750729318,705.0
8514.745069545359,705.0
8522.890388208427,705.0
8539.181025534563,705.0
8555.471662860698,705.0
8584.0,705.0
8584.0,705.0
8589.0,705.0
8592.0,705.0
8592.0,705.0
8596.0,705.0
8605.0,705.0
8605.0,705.0
8610.0,705.0
8617.0,705.0
8622.0,705.0
8627.0,705.0
8634.0,705.0
8639.0,705.0
8644.0,705.0
8649.0,705.0
8655.0,705.0
8661.0,705.0
8666.0,705.0
8666.0,705.0
8677.0,705.0
8682.0,705.0
8682.0,705.0
8688.0,705.0
8699.0,705.0
8699.0,705.0
8704.0,705.0
8709.0,705.0
8716.0,705.0
8721.0,705.0
8726.0,705.0
8731.0,705.0
8738.0,705.0
8743.0,705.0
8748.0,705.0
8753.0,705.0
8760.0,705.0
8760.0,705.0
8770.0,705.0
8775.0,705.0
8775.0,705.0
8782.0,705.0
8792.0,705.0
8792.0,705.0
8797.0,705.0
8804.0,705.0
8809.0,705.0
8814.0,705.0
8821.0,705.0
8826.0,705.0
8832.0,705.0
8837.0,705.0
8837.0,705.0
8843.0,705.0
8849.0,705.0
8856.0,705.0
8861.0,705.0
8869.0,705.0
8869.0,705.0
8875.0,705.0
8883.0,705.0
8883.0,705.0
8893.0,705.0
8897.0,705.0
8902.0,705.0
8908.0,705.0
8913.0,705.0
8918.0,705.0
8924.0,705.0
8930.0,705.0
8935.0,705.0
8940.0,705.0
8946.0,705.0
8946.0,705.0
8957.0,705.0
8962.0,705.0
8962.0,705.0
8969.0,705.0
8979.0,705.0
8979.0,705.0
8984.0,705.0
8991.0,705.0
8996.0,705.0
9001.0,705.0
9006.0,705.0
9011.0,705.0
9018.0,705.0
9023.0,705.0
9028.0,705.0
9033.0,705.0
9040.0,705.0
9040.0,705.0
9050.0,723.0
9055.0,731.0
9055.0,731.0
9062.0,740.0
9072.0,752.0
9072.0,752.0
9078.0,757.0
9084.0,762.0
9089.0,765.0
9094.0,767.0
9100.0,768.0
9106.0,769.0
9111.0,769.0
9116.0,767.0
9122.0,765.0
9128.0,762.0
9133.0,758.0
9133.0,758.0
9144.0,749.0
9150.0,741.0
9150.0,741.0
9155.0,734.0
9166.0,724.1771694816562
9166.0,724.1771694816562
9171.0,709.0
9177.0,712.0
9183.0,722.0
9188.0,730.0
9194.0,739.0
9199.0,746.0
9205.0,752.0
9210.0,757.0
9215.0,761.0
9222.0,766.0
9222.0,766.0
9222.0,766.0
9233.0,770.0
9241.427261425559,771.0
9241.427261425559,771.0
9249.0,771.0
9254.0,769.0
9260.0,766.0
9267.0,762.0
9273.0,756.0
9273.0,756.0
9284.0,745.0
9289.0,739.0
9293.0,733.0
9298.0,725.0
9303.0,716.0
9303.0,716.0
9315.0,705.0
9320.0,705.0
9320.0,705.0
9325.0,705.0
9337.0,705.0
9337.0,705.0
9342.0,705.0
9353.0,705.0
9353.0,705.0
9359.0,705.0
9364.0,705.0
9369.0,705.0
9376.0,705.0
9381.0,705.0
9386.0,705.0
9391.0,705.0
9397.0,705.0
9397.0,705.0
9408.0,705.0
9414.0,705.0
9414.0,705.0
9419.0,705.0
9430.0,705.0
9430.0,705.0
9436.0,705.0
9441.0,705.0
9447.0,705.0
9452.0,705.0
9458.0,705.0
9463.0,705.0
9469.0,705.0
9475.0,705.0
9480.0,705.0
9485.0,705.0
9490.0,705.0
9490.0,705.0
9502.0,705.0
9507.0,715.0
9507.0,715.0
9512.0,723.0
9524.0,733.0
9524.0,733.0
9529.0,731.0
9534.0,729.0
9541.0,726.0
9546.0,722.0
9551.0,717.0
9556.0,712.0
9556.0,712.0
9568.184261036475,723.5541401273877
9573.0,726.2891719745185
9578.0,732.0
9585.0,741.0
9585.0,741.0
9595.0,753.0
9600.0,758.0
9600.0,758.0
9607.0,763.0
9613.0,767.0
9619.0,769.0
9625.0,771.0
9632.0,771.0
9632.0,771.0
9637.0,771.0
9644.0,769.0
9651.0,765.0
9657.0,761.0
9664.0,755.0
9664.0,755.0
9669.0,750.0
9669.0,750.0
9681.079829210528,736.1054608322665
9686.325548846664,730.0584715028635
9677.0,740.0
9695.318782320943,722.3869346733518
9702.0,719.1771356783793
9707.0,705.0
9712.0,705.0
9717.0,705.0
9722.0,705.0
9729.0,705.0
9734.0,705.0
9738.0,705.0
9744.0,705.0
9750.0,705.0
9755.0,705.0
9760.0,705.0
9765.0,705.0
9772.0,705.0
9777.0,705.0
9782.0,705.0
9782.0,705.0
9782.0,705.0
9794.0,705.0
9804.0,705.0
9804.0,705.0
9809.0,715.0
9816.0,725.0
9821.0,733.0
9826.0,740.0
9831.0,747.0
9838.0,753.0
9843.0,758.0
9848.0,762.0
9853.0,765.0
9860.0,767.0
9865.0,768.0
9865.0,768.0
9875.0,769.0
9882.0,767.0
9882.0,767.0
9887.0,765.0
9897.0,758.0
9897.0,758.0
9904.0,753.0
9909.0,747.0
9914.0,741.0
9920.0,734.0
9926.0,724.0
9931.0,716.0
9936.0,706.0
9942.0,712.0
9948.0,724.0
9953.0,732.0
9958.0,739.0
9958.0,739.0
9964.0,746.0
9970.0,753.0
9975.0,758.0
9981.0,762.0
9991.0,768.0
9991.0,768.0
9997.0,770.0
10003.0,771.0
10008.0,771.0
10013.0,771.0
10019.0,769.0
10025.0,766.0
10031.0,762.0
10036.0,758.0
10036.0,758.0
10042.0,753.0
10053.0,739.0
10053.0,739.0
10058.0,731.0
10066.38018701827,716.8701630201776
10072.14013067804,713.9556609913343
10073.830548926011,711.2922857006765
10073.830548926011,711.2922857006765
10073.830548926011,711.2922857006765
10073.830548926011,711.2922857006765
10073.830548926011,711.2922857006765
10101.0,705.0
10106.0,705.0
10113.0,705.0
10118.0,705.0
10123.0,708.0
10128.0,708.0
10128.0,708.0
10140.0,708.0
10145.0,708.0
10145.0,708.0
10152.0,708.0
10162.0,708.0
10162.0,708.0
10167.0,708.0
10173.0,708.0
10178.0,707.0
10181.0,707.0
10182.0,707.0
10183.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10184.0,705.0
10183.0,705.0
10183.0,705.0
10183.0,705.0
10181.0,705.0
10179.0,705.0
10177.0,705.0
10175.0,705.0
10171.0,705.0
10167.0,705.0
10163.0,705.0
10158.0,705.0
10153.0,705.0
10147.0,705.0
10147.0,705.0
10136.0,705.0
10130.0,705.0
10130.0,705.0
10125.0,705.0
10114.0,705.0
10114.0,705.0
10108.0,705.0
10103.0,705.0
10097.0,705.0
10092.0,705.0
10087.0,715.0
10081.0,725.0
10075.0,733.0
10070.0,740.0
10065.0,747.0
10059.0,753.0
10053.0,758.0
10053.0,758.0
10043.0,765.0
10037.0,767.0
10037.0,767.0
10033.0,769.0
10029.0,769.0
10029.0,769.0
10024.0,768.0
10024.0,768.0
10020.0,766.0
10020.0,766.0
10009.698649324404,757.1793736214095
10003.555524305943,751.621612543091
9997.412399287485,746.0638514647799
9993.068537383373,740.8692729361464
9981.0,730.1895346325728
9976.0,718.0
9975.0,711.0
9975.0,705.0
9975.0,705.0
9975.0,705.0
9975.0,705.0
9978.0,725.0
9979.0,733.0
9979.0,733.0
9982.0,742.0
9985.0,748.0
9989.0,755.0
9994.0,760.0
9999.0,764.0
9999.0,764.0
10009.0,768.0
10013.0,769.0
10013.0,769.0
10025.0,768.0
10034.660386550306,761.3170098831688
10042.855522180274,756.0
10046.500466175594,753.3202243670166
10046.500466175594,753.3202243670166
10046.500466175594,753.3202243670166
10064.0,738.0
10064.0,738.0
10064.0,738.0
10069.0,730.0
10075.0,720.0
10081.0,711.0
10085.0,708.0
10091.0,719.0
10091.0,719.0
10096.0,736.0
10098.0,743.0
10098.0,743.0
10100.0,749.0
10100.0,760.0
10100.0,760.0
10099.0,765.0
10098.0,768.0
10096.0,770.0
10094.0,771.0
10092.0,771.0
10089.0,771.0
10086.0,770.0
10083.0,767.0
10082.0,765.0
10081.0,761.0
10081.0,756.0
10082.0,751.0
10083.0,744.0
10085.0,737.0
10085.0,737.0
10087.0,729.0
10092.0,709.0
10092.0,709.0
10094.0,712.0
10095.0,722.0
10095.0,730.0
10094.0,738.0
10093.0,746.0
10092.0,752.0
10090.0,756.0
10088.0,760.0
10086.0,765.0
10085.0,768.0
10084.0,770.0
10084.0,771.0
10085.0,771.0
10086.0,771.0
10086.0,771.0
10090.0,767.0
10093.0,764.0
10093.0,764.0
10096.0,760.0
10099.0,755.0
10102.0,748.0
10103.0,742.0
10104.0,735.0
10104.0,727.0
10103.0,716.0
10103.0,716.0
10102.0,706.0
10101.0,715.0
10101.0,724.0
10101.0,724.0
10103.0,741.0
10107.0,749.4350696583388
10107.0,749.4350696583388
10109.0,758.0
10112.0,762.0
10116.0,766.0
10120.0,769.0
10124.0,770.0
10127.0,771.0
10129.0,771.0
10131.0,770.0
10132.0,769.0
10132.0,766.0
10131.0,762.0
10131.0,762.0
10129.0,753.0
10127.0,747.0
10127.0,747.0
10124.0,734.2313337216001
10124.0,723.0
10124.0,723.0
10124.0,714.0
10126.0,722.7852752924264
10126.0,722.7852752924264
10129.0,726.0
10131.0,734.0
10133.0,741.0
10135.0,749.0
10135.0,755.0
10135.0,759.0
10135.0,759.0
10134.0,765.0
10133.0,767.0
10130.0,771.0
10126.0,771.0
10126.0,771.0
10122.0,771.0
10119.0,770.0
10119.0,770.0
10108.0,763.0
10102.0,758.0
10102.0,758.0
10095.0,751.0
10089.0,744.0
10085.0,739.0
10079.0,731.0
10074.0,723.0
10069.0,714.0
10063.0,708.0
10057.0,717.0
10052.0,726.0
10040.904339686153,741.2986376417903
10037.83096488869,745.1519825036994
10031.684215293764,752.8586722275213
10028.241420506089,756.9173849790095
10028.241420506089,756.9173849790095
10028.241420506089,756.9173849790095
10018.0,770.0
10018.0,770.0
10018.0,770.0
10016.0,771.0
10016.0,771.0
10016.0,771.0
10017.0,769.0
10018.0,767.0
10020.0,765.0
10023.0,760.0
10026.0,755.0
10026.0,755.0
10032.0,744.0
10036.0,736.3002463054145
10036.0,736.3002463054145
10039.0,727.0
10042.0,709.0
10042.0,709.0
10042.0,712.0
10042.0,722.0
10041.0,730.0
10040.0,739.0
10038.0,746.0
10036.0,752.0
10033.0,757.0
10030.0,762.0
10030.0,762.0
10028.0,768.0
10027.0,770.0
10027.0,770.0
10028.0,771.0
10030.0,771.0
10030.0,771.0
10030.0,771.0
10036.380780213192,763.9217380441532
10038.0,763.0
10041.0,759.0
10045.0,754.0
10049.0,748.0
10053.0,742.0
10058.0,733.0
10058.0,733.0
10065.0,714.0
10066.0,705.0
10066.0,705.0
10067.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.000000000005,705.0000000000003
10068.0,705.0
10068.000000000002,705.0
10068.000000000002,705.0
10068.000000000002,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10066.0,705.0
10064.0,705.0
10064.0,705.0
10062.0,705.0
10060.0,705.0
10060.0,705.0
10060.0,705.0
10060.0,705.0
10060.0,705.0
10060.0,705.0
10061.0,705.0
10063.0,705.0
10064.0,705.0
10066.0,705.0
10067.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10068.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10070.0,705.0
10070.0,705.0
10070.0,705.0
10070.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10070.0,705.0
10070.0,705.0
10070.0,705.0
10070.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,705.0
10069.0,703.0
10069.0,703.0
10069.0,701.0
10069.0,695.0
10069.0,695.0
10069.0,690.0
10069.0,685.0
10069.0,678.0
10069.0,671.0
10069.0,661.0
10069.0,652.0
10069.0,643.0
10069.0,633.3891992551362
10069.0,622.0
10069.0,610.0
10069.0,594.0
10069.0,594.0
10069.0,570.5139664804301
10069.0,554.0
10069.0,554.0
10069.0,537.0
10069.0,514.275116640747
10069.0,514.275116640747
10069.0,497.2346811819589
10069.0,479.0
10069.0,466.0
10069.0,456.0910171420692
10069.0,439.0
10069.0,422.0
10069.0,409.0
10069.0,392.0
10069.0,392.0
10069.0,369.37638594428427
10069.0,348.0
10069.0,348.0
10069.0,334.0
10069.0,311.9758594431187
10069.0,311.9758594431187
10069.0,294.6823943920026
10069.0,277.0
10069.0,260.0
10069.0,247.0
10069.0,233.0
10069.0,220.0
10069.0,203.0
10069.0,186.0
10069.0,186.0
10069.0,163.21556134171988
10069.0,149.86457211626112
10069.0,149.86457211626112
10069.0,136.49134948151186
10069.0,115.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10068.999999999998,105.0
10068.999999999998,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
10069.0,105.0
