Rotunox, 8
8312.820562038494,754.0
8328.0,754.0
8337.0,752.0
8345.906308494414,745.6613342582496
8355.0,740.0
8365.0,730.0
8362.251458788278,731.3834804778853
8362.251458788278,731.3834804778853
8362.251458788278,731.3834804778853
8377.0,713.0
8377.0,713.0
8377.0,713.0
8390.0,705.0
8393.0,705.0
8393.0,705.0
8393.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8396.0,705.0
8420.407514124789,705.0
8436.861516513956,705.0
8454.579990934159,705.0
8466.413910614334,705.0
8480.209348541197,705.0
8502.22530664265,705.0
8502.22530664265,705.0
8529.891071933875,705.0
8540.011182957598,705.0
8540.011182957598,705.0
8581.0,705.0
8581.0,705.0
8589.0,705.0
8594.0,705.0
8600.0,705.0
8600.0,705.0
8600.0,705.0
8609.0,705.0
8618.0,705.0
8618.0,705.0
8629.0,705.0
8629.0,705.0
8629.0,705.0
8640.0,705.0
8640.0,705.0
8655.0,705.0
8655.0,705.0
8662.0,705.0
8662.0,705.0
8671.0,705.0
8671.0,705.0
8680.0,705.0
8680.0,705.0
8690.0,705.0
8690.0,705.0
8704.0,705.0
8704.0,705.0
8716.0,705.0
8716.0,705.0
8728.0,705.0
8728.0,705.0
8728.0,705.0
8740.0,705.0
8748.0,705.0
8748.0,705.0
8756.0,705.0
8756.0,705.0
8765.0,705.0
8765.0,705.0
8779.0,705.0
8779.0,705.0
8788.0,705.0
8788.0,705.0
8797.0,705.0
8797.0,705.0
8810.0,705.0
8817.0,705.0
8817.0,705.0
8817.0,705.0
8827.0,705.0
8837.0,705.0
8837.0,705.0
8837.0,705.0
8852.0,705.0
8852.0,705.0
8858.0,705.0
8867.0,705.0
8867.0,705.0
8867.0,705.0
8882.0,705.0
8887.0,705.0
8887.0,705.0
8897.0,705.0
8897.0,705.0
8910.0,705.0
8910.0,705.0
8919.0,705.0
8919.0,705.0
8931.0,705.0
8931.0,705.0
8939.0,705.0
8939.0,705.0
8949.0,705.0
8949.0,705.0
8962.0,705.0
8962.0,705.0
8972.0,705.0
8972.0,705.0
8972.0,705.0
8985.0,705.0
8991.0,705.0
8991.0,705.0
9002.0,705.0
9002.0,705.0
9011.0,705.0
9011.0,705.0
9011.0,705.0
9028.0,705.0
9028.0,705.0
9036.0,705.0
9036.0,705.0
9046.0,705.0
9054.0,705.0
9054.0,705.0
9054.0,705.0
9067.0,705.0
9075.0,705.0
9075.0,705.0
9075.0,705.0
9091.0,705.0
9091.0,705.0
9102.0,705.0
9102.0,705.0
9109.0,705.0
9116.0,705.0
9116.0,705.0
9128.0,705.0
9128.0,705.0
9128.0,705.0
9128.0,705.0
9149.0,705.0
9149.0,705.0
9149.0,705.0
9162.0,705.0
9162.0,705.0
9171.0,705.0
9180.0,705.0
9180.0,705.0
9190.0,705.0
9190.0,705.0
9190.0,705.0
9201.0,705.0
9212.0,705.0
9212.0,705.0
9222.0,705.0
9222.0,705.0
9222.0,705.0
9236.0,705.0
9236.0,705.0
9236.0,705.0
9247.838256957784,705.0
9253.0,705.0
9253.0,705.0
9263.0,705.0
9273.0,705.0
9273.0,705.0
9273.0,705.0
9288.0,705.0
9288.0,705.0
9297.0,705.0
9297.0,705.0
9307.0,705.0
9307.0,705.0
9318.0,705.0
9318.0,705.0
9328.0,705.0
9328.0,705.0
9338.0,705.0
9338.0,705.0
9349.0,705.0
9355.0,705.0
9355.0,705.0
9355.0,705.0
9369.0,705.0
9369.0,705.0
9379.0,705.0
9379.0,705.0
9388.0,705.0
9388.0,705.0
9388.0,705.0
9404.0,705.0
9412.0,705.0
9412.0,705.0
9419.0,705.0
9428.0,705.0
9428.0,705.0
9437.0,705.0
9437.0,705.0
9452.0,705.0
9452.0,705.0
9460.0,705.0
9460.0,705.0
9469.0,705.0
9469.0,705.0
9469.0,705.0
9486.0,705.0
9486.0,705.0
9486.0,705.0
9497.0,705.0
9504.0,705.0
9510.0,705.0
9510.0,705.0
9523.0,705.0
9523.0,705.0
9533.0,705.0
9533.0,705.0
9533.0,705.0
9547.0,705.0
9555.0,705.0
9555.0,705.0
9561.0,705.0
9571.0,705.0
9571.0,705.0
9571.0,705.0
9582.0,719.0
9582.0,719.0
9594.0,737.0
9594.0,737.0
9604.0,749.0
9604.0,749.0
9619.0,762.0
9619.0,762.0
9619.0,762.0
9628.0,766.0
9635.0,768.0
9635.0,768.0
9644.0,769.0
9644.0,769.0
9657.0,765.0
9657.0,765.0
9657.0,765.0
9669.0,757.0
9669.0,757.0
9682.0,744.0
9682.0,744.0
9691.0,732.0
9691.0,732.0
9700.0,718.0
9711.0,705.0
9711.0,705.0
9711.0,705.0
9721.0,705.0
9728.0,705.0
9728.0,705.0
9738.0,705.0
9738.0,705.0
9751.0,705.0
9764.0,705.0
9764.0,705.0
9768.0,705.0
9768.0,705.0
9768.0,705.0
9780.413354504291,705.0
9789.0,705.0
9789.0,705.0
9796.0,705.0
9796.0,705.0
9805.0,705.0
9808.827783399329,705.0
9813.0,705.0
9822.0,705.0
9822.0,705.0
9834.0,705.0
9834.0,705.0
9844.0,705.0
9844.0,705.0
9844.0,705.0
9844.0,705.0
9862.0,705.0
9869.0,705.0
9874.0,705.0
9874.0,705.0
9883.0,705.0
9883.0,705.0
9894.0,705.0
9894.0,705.0
9907.0,705.0
9907.0,705.0
9921.350743044275,705.0
9923.796423274274,704.9999999999998
9923.796423274274,704.9999999999998
9940.0,705.0
9940.0,705.0
9940.0,705.0
9945.0,705.0
9945.0,705.0
9956.0,705.0
9956.0,705.0
9956.0,705.0
9970.0,705.0
9978.0,705.0
9978.0,705.0
9987.0,705.0
9987.0,705.0
9997.0,705.0
9997.0,705.0
9997.0,705.0
10014.0,705.0
10014.0,705.0
10023.0,705.0
10027.140927958442,705.0
10031.0,705.0
10040.0,705.0
10040.0,705.0
10051.0,705.0
10051.0,705.0
10051.0,705.0
10067.0,705.0
10067.0,705.0
10073.0,705.0
10073.0,705.0
10086.0,705.0
10093.0,705.0
10093.0,705.0
10101.0,705.0
10101.0,705.0
10114.0,705.0
10114.0,705.0
10122.0,705.0
10122.0,705.0
10132.0,708.0
10132.0,708.0
10145.0,708.0
10145.0,708.0
10153.0,708.0
10162.0,708.0
10162.0,708.0
10162.0,708.0
10162.0,708.0
10179.0,707.0
10182.0,707.0
10182.0,707.0
10182.0,707.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10185.0,705.0
10184.0,705.0
10182.0,705.0
10182.0,705.0
10182.0,705.0
10177.0,705.0
10177.0,705.0
10171.0,705.0
10164.0,705.0
10164.0,705.0
10156.0,717.2276575158758
10156.0,721.0
10147.0,735.0
10147.0,735.0
10134.0,751.0
10134.0,751.0
10123.0,760.0
10123.0,760.0
10123.0,760.0
10113.0,766.0
10103.0,769.0
10103.0,769.0
10094.0,769.0
10094.0,769.0
10094.0,769.0
10079.0,764.0
10070.0,757.0
10070.0,757.0
10061.0,749.0
10061.0,749.0
10061.0,749.0
10050.0,734.0
10050.0,734.0
10050.0,734.0
10035.0,709.0
10029.0,715.0
10029.0,715.0
10026.0,726.0
10026.0,726.0
10026.0,726.0
10021.0,748.0
10022.0,755.0
10023.0,761.0
10023.0,761.0
10023.0,761.0
10028.0,770.0
10028.0,770.0
10033.0,771.0
10033.0,771.0
10038.0,771.0
10044.0,768.0
10044.0,768.0
10048.0,763.0
10048.0,763.0
10048.0,763.0
10052.0,748.0
10053.0,737.0
10053.0,737.0
10053.0,725.0
10053.0,725.0
10053.0,724.5042416847964
10053.0,709.0
10053.0,724.0
10053.0,724.0
10053.0,739.0
10053.0,739.0
10053.0,751.0
10053.0,751.0
10053.0,760.0
10053.0,760.0
10053.0,769.0
10053.0,769.0
10053.0,769.0
10053.0,771.0
10053.0,771.0
10053.0,771.0
10053.0,771.0
10053.0,767.0
10053.0,764.0
10053.0,764.0
10053.0,754.0
10053.0,754.0
10053.0,742.0
10053.0,742.0
10053.0,727.0
10053.0,727.0
10053.0,716.9384379573676
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.000000000002,705.0
10053.000000000002,705.0
10053.0,704.9999999999999
10053.0,704.9999999999999
10053.0,704.9999999999999
10053.0,704.9999999999999
10053.0,704.9999999999998
10053.0,704.9999999999998
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.000000000004,705.0000000000005
10053.000000000004,705.0000000000005
10053.000000000004,705.0000000000005
10053.000000000002,705.0000000000005
10053.000000000002,705.0000000000005
10053.000000000002,705.0000000000005
10053.000000000002,705.0000000000005
10053.000000000002,705.0000000000005
10052.999999999993,704.9999999999997
10052.999999999993,704.9999999999997
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,704.9999999999999
10053.0,705.0
10052.999999999996,704.9999999999995
10052.999999999996,704.9999999999995
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10055.0,705.0
10054.0,705.0
10054.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10054.0,705.0
10054.0,705.0
10055.0,705.0
10055.0,705.0
10054.0,705.0
10054.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,705.0
10053.0,702.0
10053.0,698.0
10053.0,698.0
10053.0,691.0
10053.0,681.0
10053.0,681.0
10053.0,681.0
10053.0,665.0
10053.0,655.0
10053.0,655.0
10053.0,640.9648707808374
10053.0,635.0
10053.0,635.0
10053.0,601.0
10053.0,601.0
10053.0,577.0
10053.0,569.2338182614476
10053.0,557.0
10053.0,546.2846443097878
10053.0,533.0
10053.0,533.0
10053.0,499.2717756753045
10053.0,482.62098447418975
10053.0,482.62098447418975
10053.0,469.0
10053.0,443.0413029265037
10053.0,433.3609828757908
10053.0,422.0
10053.0,401.9968216596171
10053.0,395.03227965684346
10053.0,385.30921673888224
10053.0,371.0
10053.0,352.68708860829065
10053.0,344.0
10053.0,330.3857953548213
10053.0,317.0
10053.0,298.46731803509465
10053.0,298.46731803509465
10053.0,287.0
10053.0,259.0166597909192
10053.0,247.2705955833153
10053.0,227.78369161637238
10053.0,225.03577116379165
10053.0,209.0
10053.0,190.32833139911963
10053.0,179.0
10053.0,179.0
10053.0,150.75781371965422
10053.0,145.54449369486247
10053.0,128.0
10053.0,123.59123167536745
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10052.999999999996,105.00000000000001
10052.999999999996,105.00000000000001
10052.999999999996,105.00000000000001
10052.999999999996,105.00000000000001
10052.999999999995,105.00000000000001
10053.0,105.0
10052.999999999998,105.00000000000006
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
10053.0,105.0
